,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1796,-96.11877274831598,-103.51156601956122,-103.950116887227,-105.65198202433292,-116.03016060351106,-114.2624117353563,-107.4861054420393,-109.06853264485257,-117.46461683747722,-120.60171146062407,-116.71677937415343,-106.34251801210868,-110.2483615596657,-110.2857594666505,-102.83737346618297,-96.00100034231833,-98.81696753754554,-90.12789794435564,-92.14417657868728,-85.43631743550209,-86.61533538665222,-80.97936795321027,-80.86945669081346,-82.30520385350327,-81.2562570659847,-80.70244206739737,-82.17392718579599,-94.81010546554806,-79.91828450749416,-82.06038516197799
1797,-95.94230750339476,-103.66273588202273,-103.7699568385001,-105.57462212993431,-116.02200324597183,-114.28839938620027,-107.52095012443682,-108.9040568478981,-117.33687189489764,-120.54311498531781,-116.81688093116843,-106.24334118394754,-110.17464743087616,-110.36143594941876,-102.83340920435609,-95.93687991430424,-98.97482722248242,-90.01094942791502,-91.99759182250921,-85.43602548332053,-86.68433420779422,-81.02385635994354,-80.81028500757681,-82.28463303353,-81.18820459212508,-80.749357505375,-82.2002738809423,-94.74185141157226,-79.97346253093446,-81.95649569726974
1798,-95.914791334704,-103.73832403038462,-103.88679439837767,-105.52256539282163,-116.00169407020067,-114.19401152825873,-107.43882655785535,-109.02843847915258,-117.20389388248232,-120.51479116305029,-116.90711920986666,-106.29078513006961,-110.11957397369544,-110.38900029596225,-102.77903206009177,-96.04431426795246,-98.95483660019194,-90.14649109842779,-92.01449959794562,-85.43010033343654,-86.72884492272782,-81.04512687129093,-80.87112897031383,-82.27057195744864,-81.13149297453496,-80.78908752819183,-82.29763437370721,-94.9189262021208,-79.96687637698744,-81.98448953531982
1799,-95.94947919443064,-103.96852130356457,-103.62379120316355,-105.2669915289718,-115.7258821471967,-114.1632621708481,-107.24976231988572,-109.0146523392159,-116.93555844104613,-120.49108287647843,-116.80888368691457,-105.85709245277961,-109.9342190168454,-110.51044406520877,-102.56429361132098,-95.95440557627546,-98.97056014244401,-90.16042649077627,-91.91470611831753,-85.37952134522297,-86.42564282136847,-81.16919585587257,-81.04600269080989,-82.14407805421298,-80.92825914413046,-80.67778268781899,-82.2755972831708,-95.02615876756244,-79.98105952585338,-81.80102497144034
1800,-95.90292082079421,-103.95476394163678,-103.72554563763212,-105.24837220507466,-115.78568348325119,-114.22115979591668,-107.22575162594686,-108.74900520947378,-116.87963996409506,-120.6716494901056,-116.78011900693926,-105.99925606501972,-109.82617291664815,-110.67875922966836,-102.52180840616904,-96.16249979130515,-98.9655324189107,-90.21925255079559,-91.95249518234127,-85.4674658297334,-86.55827609352434,-81.41135762661858,-81.15586232558162,-82.1340034619317,-80.8987335696905,-80.68058648448527,-82.38730267469195,-95.04148167421842,-79.90111356554935,-81.81376814362311
1801,-95.89295471887216,-103.99320891136406,-103.6098337432448,-105.29359610814987,-115.71903722637967,-114.21268345800223,-107.18995206312277,-108.77902304028075,-116.92174468513339,-120.79114112190264,-116.70537192303877,-105.95169378155946,-109.75913108384772,-110.665498100853,-102.38708222327456,-95.98879688360994,-99.19466468247853,-90.24471594395855,-91.96655551485834,-85.36189934150137,-86.60887313570542,-81.46454538613823,-81.14682472264586,-82.26843835112791,-80.88492361818706,-80.78588974321713,-82.39418446733283,-95.05058521439938,-79.86167457667966,-81.8011949175422
1802,-95.80384435465042,-104.19424144630177,-103.7897187382945,-105.11048631049987,-115.51283386175105,-114.20184520861787,-107.15456646011528,-108.8119653757189,-116.77547480175001,-120.66118841176844,-116.74042239075065,-106.06122716736368,-109.59582137215833,-110.54845119369206,-102.18196280523986,-95.9827121045066,-99.05464616096393,-90.42108539173941,-92.0299205674266,-85.35125996797625,-86.36729795792165,-81.35121796630371,-81.22691253265451,-82.18367914405799,-80.95046611581083,-80.74900810238898,-82.29871355953303,-95.12339565278236,-80.01914396610739,-81.94770297624086
1803,-95.81242630352453,-104.16495594353643,-103.91841962133405,-104.98432063915573,-115.59766193706452,-114.43263685796197,-107.31868359172049,-108.89750619029856,-116.77138969892586,-120.63295253775425,-116.72321469441074,-106.04205472379434,-109.53626404839825,-110.6901629860384,-102.43365851308295,-96.0565197559274,-98.86043276169983,-90.55893435652025,-91.85468668022763,-85.25127041447854,-86.50306128952607,-81.49246449218926,-81.14455893823185,-82.12012422313792,-80.91880418896264,-80.78792689995605,-82.59903852923505,-95.18112478881312,-79.61484032452113,-82.26937032468449
1804,-95.94151036793066,-104.00890151626037,-103.91284180065571,-104.97467816486852,-115.62254302948264,-114.34894791654342,-107.30359450951453,-108.89522048484959,-116.61341577094021,-120.76483851688238,-116.79136673775368,-105.98575885068378,-109.80416722424008,-110.70133064422863,-102.3455460774994,-96.05370874192803,-98.80253828220268,-90.7902343894165,-91.82283270194374,-85.33387141091741,-86.50891941649466,-81.4457130860044,-81.29816630848173,-82.1428939800361,-80.8497732221217,-80.85137742842912,-82.5623999596268,-95.23142427110257,-79.59632683718462,-82.31283546267986
1805,-96.01645480804315,-104.17387384871682,-103.86972654632865,-105.22609415827493,-115.81975496868506,-113.89789829642343,-107.35886737027452,-109.04941735395606,-116.42002524809051,-121.05400414961571,-116.39489887022602,-105.73206513068588,-109.77857280336279,-110.51366330611269,-102.64167993237632,-95.88684135788851,-98.8935966915864,-90.9977828048443,-91.8832370375309,-85.20185700927527,-86.50404780697008,-81.31398362630466,-81.32167978764195,-82.02755160813682,-81.03655817927965,-80.61537502858998,-82.8704341142637,-94.71812273443689,-79.8004055742602,-82.33424252081004
1806,-95.80410699686298,-104.21044597070052,-103.88143517221205,-105.25567862203066,-115.78429065855991,-113.9241016835503,-107.34796468808926,-108.9852026572583,-116.55875849376079,-120.95405687220887,-116.38610313207053,-105.88914340879926,-109.92122434352603,-110.34637430041624,-102.6958564276857,-95.85874833438113,-98.84981554879745,-90.9411129663745,-91.92807824763715,-85.2264580373484,-86.52377128991999,-81.38153716149495,-81.1809703463144,-82.05184686102585,-80.97312848723023,-80.87254950171015,-82.72395627835147,-94.84818927927839,-79.73443674118255,-82.36594053787707
1807,-95.83393277326337,-104.42849227856289,-104.02641030244453,-105.19614858476194,-115.85684024508343,-113.79504837197507,-107.42804316406963,-109.00867200248652,-116.66012116740698,-120.82758256532742,-116.54106653639147,-105.84097931937397,-109.73326133161447,-110.31446968366193,-102.77627239830707,-95.72862081805015,-99.02814827412875,-90.74389018758438,-91.84135415016955,-85.26358909383912,-86.64254649455982,-81.38844669418349,-81.21742670028894,-82.1588152643768,-80.69946610884183,-80.9394597416079,-82.79650112085534,-94.89048056650104,-79.8698858376102,-82.35849903165553
1808,-95.69361917339839,-104.38570420242695,-103.8984235807395,-105.18002625574967,-115.79653249125096,-113.75487729516732,-107.51010807342448,-108.82028149179963,-116.67937564075244,-120.98550446487359,-116.66272552205847,-105.75828356935968,-109.89752508147696,-110.34835517124571,-102.66673533201234,-95.79278465241305,-99.05668893290155,-90.64125611495977,-91.9658201313084,-85.18086658266252,-86.71263990027516,-81.38659340223701,-81.04852259643937,-82.15053556688984,-80.94782611145038,-80.93659243175587,-82.82992098736325,-94.76551759565766,-79.74876244882591,-82.3804163999412
1809,-95.66627748019694,-104.45223333716788,-103.93502215597854,-105.11490290643754,-115.7971189691825,-113.90914774888711,-107.45713127508918,-108.83148559551964,-116.634225551761,-120.77887837597112,-116.6795381227979,-105.75955347415453,-109.82270938624934,-110.41141398413097,-102.46126738170035,-95.80193625153755,-99.07523378548588,-90.51654155870709,-91.99563779368361,-85.16951067863391,-86.52706525058126,-81.35415490729542,-81.17909470807092,-82.23239627782026,-80.5834217185771,-81.08060589035952,-82.58481817538056,-94.86129303182068,-79.90653231971885,-82.41465149530957
1810,-95.73403441222898,-104.50109814376407,-103.91017950251266,-105.07786813916312,-115.82518178657145,-114.0175871299387,-107.37994188605155,-108.67581586150695,-116.68025071764572,-120.74929527530831,-116.64255595664702,-105.89689047992343,-109.8603688719338,-110.6138634258586,-102.61273543318634,-95.93218646667779,-99.14305901382214,-90.68625217249186,-91.95534062748081,-84.96759106736296,-86.55284892619967,-81.36110094744123,-81.17549101495126,-82.2067891411572,-80.39959694166373,-80.99156173347744,-82.5163319075489,-95.00347976205576,-80.06873093506947,-82.2220407715427
1811,-95.58959449207299,-104.38185571969716,-103.90910549262658,-105.11174114366747,-115.93062626538885,-113.79420366016676,-107.46933509809642,-108.57882037666988,-116.5130655055673,-120.70658902876058,-116.79011217356076,-105.83988893255042,-109.63964761811366,-110.52470292065072,-102.53226623766025,-95.84826092469602,-98.99230611475377,-90.58210772014104,-91.93859268849842,-85.01406052614651,-86.54065109755857,-81.2961795557637,-81.49502893873928,-82.3669755327561,-80.48481603167798,-81.19720613608253,-82.57425702087023,-95.06613754427092,-80.26154637452382,-82.20129997789724
1812,-95.07424867280892,-104.54803110277774,-103.81710027965836,-105.25328782206795,-115.8229888418521,-113.90731415559317,-107.39782398508756,-108.48351450380459,-116.57806978600202,-121.02096568576623,-116.60241311753931,-105.87959717343305,-109.54069740610436,-110.5816549636219,-102.613498058684,-95.78331113051858,-98.94941493792903,-90.55625739684204,-91.73570542649112,-84.95902005993158,-86.66644436619694,-81.18625384926627,-81.47953670525017,-82.3713960270169,-80.57972943015798,-81.1158198144293,-82.80557963052678,-95.06094737303381,-80.21337701731645,-82.38146164084434
1813,-95.0010178260087,-104.6319699456466,-103.62897484586692,-105.33060485425125,-115.90673289581663,-113.83876397149741,-107.32160508772287,-108.4396625590703,-116.63431211149631,-121.25149795780843,-116.55796295986285,-106.00508362731497,-109.14049606821051,-110.45150459014685,-102.71684092902883,-95.55433405628735,-98.99720989560177,-90.6221084238326,-91.88466048241148,-85.08626333737335,-86.68698643459453,-81.23233720506107,-81.4816943510341,-82.51858469378561,-80.58324136197216,-81.18505931537479,-83.01953463005063,-95.05414613832262,-80.03081138706624,-82.35810171345979
1814,-95.09352215119073,-104.7549750707677,-103.68437985003644,-105.1979991088146,-115.52389432731341,-113.83315695857729,-107.01022621794749,-108.50488017531339,-116.40344188075218,-121.24061946466159,-116.67077235465256,-106.05336958878878,-108.92313270459339,-110.46889824936025,-102.69320152483188,-95.61848459935156,-98.90811660726337,-90.68274397389695,-91.92122332281755,-85.06399730307888,-86.70331148441096,-81.13657386677778,-81.42505191058092,-82.61381017209361,-80.78047662061194,-80.95115102268859,-82.96217014387922,-95.00363976157448,-80.0724010317184,-82.38027175261851
1815,-94.97534204843035,-104.70582835782794,-103.5515646163087,-105.37216938675962,-115.53950979159707,-113.64508547798462,-107.22876439728354,-108.68989422614538,-116.80862974228589,-121.09631471043552,-116.826635052287,-106.07090350194692,-108.98776937556872,-110.46774673436376,-102.66444318423375,-95.7836755812613,-99.03357690616666,-90.54413311752637,-92.14473248645855,-85.05186278733974,-86.77147638345946,-81.14010488280832,-81.61671237715338,-82.66002370389407,-80.56823416419255,-81.0306427210899,-82.96247656296019,-94.97278700103583,-80.04662828418084,-82.42626974906577
1816,-95.12336000437287,-104.5241801842275,-103.73667561168388,-105.27674943064225,-115.475288401466,-113.64723043120642,-107.10337296904082,-108.60996874111844,-116.74226002663417,-121.23953439146325,-116.66026320522566,-106.32930251405404,-109.19687986460409,-110.48814026546798,-102.56077273300008,-95.68192645598499,-99.16632564636306,-90.86007982518245,-92.05563223073653,-85.09017311694801,-86.8767271600215,-81.04900976406013,-81.79705800355865,-82.47187466983387,-80.4955419003488,-81.05328398338403,-82.98218494842098,-94.98736592052856,-79.89620952899264,-82.49584290484131
1817,-95.22658325339205,-104.5107706318003,-103.72076281108993,-105.37540564435066,-115.5801665825109,-113.5058307403449,-106.93058857574333,-108.52825354910074,-116.73428055512719,-121.18030710178398,-116.87186613084853,-106.2108057500802,-109.01320328993084,-110.35202944059307,-102.50937137780079,-95.87188063550981,-99.15996886967521,-90.99166694134551,-92.00874219106686,-84.93335092230684,-86.9195649089452,-81.13085782237052,-81.76381942910776,-82.52937239649026,-80.3867793105706,-81.11192887264097,-82.99297063316374,-95.0914346659202,-80.05100510802626,-82.38364286846189
1818,-95.21425288000863,-104.34798243473945,-103.60534158078435,-105.15140742246453,-115.47910342968261,-113.39347155887694,-107.0140288835803,-108.46173054162499,-116.3305250679167,-121.16341801290827,-117.03206212069138,-106.3182154156759,-108.83537334568072,-110.38463397689866,-102.80189000797847,-96.14266592986179,-99.08242325223704,-91.32050937478321,-92.09888054480221,-84.80275203319992,-87.23171940809357,-81.15253939550784,-81.74604033590053,-82.45800591369724,-80.42170604734423,-81.16919229869582,-82.88276995645322,-94.93005934180026,-80.2317808767683,-82.3888979064005
1819,-95.09606827254926,-104.04806431956274,-103.6636547605168,-105.05717938779169,-115.48881864045478,-113.46435919580614,-107.16060687326014,-108.42743458318041,-116.35489409403749,-121.22914893615498,-117.00787137945761,-106.09884404151565,-108.92756767151276,-110.46953217162806,-102.55170851973487,-96.08166507544767,-99.21374724194533,-91.52546709345846,-92.1323120679706,-84.62641787264899,-87.33256694623681,-81.18809087204616,-81.90393075151974,-82.38087028848003,-80.43670246843007,-81.28459571511955,-82.81035324156788,-94.93738237274155,-80.3238051866977,-82.40729460820445
1820,-95.12741963020027,-104.1619046045974,-103.69736173652026,-105.3377917047869,-115.62415679762167,-113.60878647131263,-106.9215424914129,-108.55148442803639,-116.38683552363102,-121.29406995195794,-116.6935946561094,-106.10911601431094,-108.96945661012231,-110.29975891750199,-102.48297190551246,-96.13253281842651,-99.3514982039017,-91.34380741494962,-92.20899362876392,-84.59360693455612,-87.12674250860778,-81.02320271602449,-81.71080593867781,-82.5887388431317,-80.41493621246016,-81.09963184529651,-82.55277589207878,-95.15156912947481,-80.36703569126365,-82.62885807544139
1821,-95.04409250782251,-104.14596134964223,-103.70892074911288,-105.30404735914185,-115.4615613303217,-113.76409844236171,-106.88542538515617,-108.39967102895092,-116.22568210923112,-121.19854861557302,-116.60079360600469,-106.16004933317132,-109.15149666772548,-110.23527069137039,-102.48916485400996,-96.37850623353935,-99.39763808659173,-91.54462466036604,-92.16052331256545,-84.6701850388001,-87.24728144478651,-80.96295343690511,-81.81038726985024,-82.68785166571804,-80.32676910867245,-81.22426860851762,-82.58525991328418,-95.09481632579534,-80.39090399551249,-82.57855186664843
1822,-95.16112812462146,-104.21727664669504,-103.54232696530575,-105.48393799632332,-115.3969668199414,-114.00927701810404,-106.660344727798,-108.19293721493119,-116.3202198540011,-121.02778108636727,-116.72557183321874,-106.16507705859011,-108.8482270122227,-110.16369766356293,-102.5361911815951,-96.2678540516644,-99.33510830623712,-91.44349354134438,-92.04721282148476,-84.74620969125338,-87.30087314243862,-81.05299478485941,-81.81136717113685,-82.74236162758918,-80.54257430421512,-81.46204673156588,-82.54544693826911,-95.31583959665981,-80.34704507076421,-82.63697771152668
1823,-94.89256026908659,-104.28705468375841,-103.34298981322648,-105.24583132846217,-115.53632418158976,-114.11648681952943,-106.58661869918058,-108.13416598434665,-116.33904410887513,-120.92915478452709,-116.78700491836783,-105.88904504829185,-108.93174111674374,-110.16442191038739,-102.49152701362911,-96.00583818374216,-99.43901225042568,-91.52367900268793,-92.0697290974744,-84.62325692624991,-87.34174190727249,-81.13272454318128,-81.90869125898128,-82.68391031298033,-80.4804692256706,-81.31854682816783,-82.36090159215344,-95.3491769104916,-80.14960449691978,-82.45982291935067
1824,-94.94428904635957,-104.07525745768268,-103.29092068564812,-105.28988656933389,-115.4460094138235,-114.29954078506648,-106.61946849444354,-108.12191367314566,-116.3096813121501,-120.96956083119667,-116.81427712053639,-105.96828351060599,-108.75871527077086,-110.08394935026283,-102.34616528046732,-96.1544215497777,-99.48646687206735,-91.47974884537473,-92.05661539491715,-84.65039532133416,-87.38535431252012,-81.06921000875836,-81.72098304835664,-82.74202440275808,-80.44027964927324,-81.2548783551868,-82.19674071933774,-95.35965363544392,-80.11904822083109,-82.4576952013328
1825,-94.92265061999177,-104.19541056759864,-103.2905071443018,-105.29763075078542,-115.41836129095395,-114.32172799468663,-106.74621359452877,-108.23860882932414,-116.24109698952665,-120.94620198340854,-116.90387142328046,-105.91468122596567,-108.75505932518534,-109.98035998465998,-102.27587087566035,-96.11476278360895,-99.38375371293631,-91.51782715315329,-92.12978150854092,-84.7300669743038,-87.38267644797425,-81.159454500439,-81.84463488042532,-82.93815278862843,-80.4585268465556,-81.29613742904891,-82.29385238152899,-95.48974279687118,-80.17211630137963,-82.32436681720887
1826,-94.94637000474796,-104.1333093020806,-103.29572372907877,-105.30724456758733,-115.48430847739996,-114.28935984843409,-106.76613188160633,-108.22338511366529,-116.33397502534294,-120.88862986063138,-116.87941711920065,-105.89969550714625,-108.70692998462489,-109.93103129538393,-102.27957814313119,-95.99995556835962,-99.2255276824164,-91.64994538788946,-92.204132742239,-84.59570414526196,-87.38098446876661,-81.10381142841601,-81.8916260643279,-82.92991018183102,-80.60581928537344,-81.29701898651263,-82.2438618345311,-95.51758208221985,-80.25952772602815,-82.32698996076971
1827,-95.05736419599164,-104.11245234866966,-103.31905095213676,-105.23389891103443,-115.4932059288972,-114.34655395067954,-106.74106361129547,-108.22042116924126,-116.32380932249856,-120.87421584362284,-117.14961719855256,-105.98774942176685,-108.86557901885884,-110.03031456903598,-102.37472252795506,-95.98874242776243,-99.36204123029553,-91.68481812876384,-92.19613207888142,-84.40226038508888,-87.4851372144206,-80.88300798048228,-81.90482130592518,-82.74875479085621,-80.51035664419356,-81.16196511073376,-82.39942304138138,-95.48133233024853,-80.31922731992546,-82.34144637675566
1828,-94.97255384575693,-104.10150799504876,-103.24211484134113,-105.14629567277662,-115.63523766048337,-114.37120343447033,-106.6415000743814,-108.18725422821927,-116.51685919227712,-120.8389458294769,-116.99526186710426,-106.10605337931102,-108.84816015376221,-109.84405746890329,-102.32188988575227,-95.8971887473273,-99.32776936870553,-91.70945548379558,-92.18330799780551,-84.32100247635778,-87.40760016006755,-81.08272530608106,-81.81793109845496,-82.75244098792183,-80.40053365423057,-81.20736778042942,-82.4769072069625,-95.38076977665985,-80.1863360596393,-82.47670561409616
1829,-94.99267971434467,-104.1398375189927,-103.33425992862456,-105.01385171881941,-115.68412741760761,-114.26413513814622,-106.54646401336453,-108.10402416228152,-116.515236818323,-120.72455633637995,-117.2010032260823,-106.02457599769683,-108.8752470454434,-109.8781816187627,-102.25261016971344,-95.81169505757723,-99.346135245595,-91.46955432318842,-92.07546517410917,-84.33066983387718,-87.52630784933072,-81.087833357824,-81.95632924547705,-82.73601720984334,-80.45559892773572,-81.16922018976872,-82.6255425909903,-95.42496990568405,-80.14515954242164,-82.45687409817303
1830,-95.03463093873981,-104.1053942856815,-103.4563660012508,-104.89153926831203,-115.61677844731369,-114.2690088903634,-106.72948661146913,-108.0521758936003,-116.55562715038263,-120.69536167896874,-117.23078086735282,-105.89222309237476,-108.92945301758589,-109.94267662358219,-102.08058150430922,-95.97439164217478,-99.26143354188953,-91.30120870211788,-92.29933473541045,-84.25555529592756,-87.47477460439164,-81.01739442082909,-82.05279402674559,-82.84542650582101,-80.55268736427104,-81.2611300397753,-82.55915231919019,-95.5371304565019,-80.10153014638317,-82.32094510445503
1831,-94.94176831079062,-104.13196538265903,-103.38764003380771,-105.21504700233456,-115.48478896562862,-114.36823910025144,-106.74529090116677,-108.00902340341933,-116.84456605529836,-120.69478796799372,-117.07889542307495,-105.9096806705928,-109.03940767701812,-109.70598609784625,-102.11920106008583,-95.78714646883984,-99.15983436272813,-91.12447465281598,-92.3322994870913,-84.1817356727107,-87.66494174083132,-80.85499033877785,-81.95964257056971,-82.76698326359534,-80.43704274402867,-81.4080735392609,-82.55765764284578,-95.31531161019413,-80.03157100347913,-82.33088494264399
1832,-94.86008169298442,-104.14857259546392,-103.29795877662033,-105.17421779497785,-115.45181808522396,-114.42872400551956,-106.85342247313372,-108.01096799853991,-116.76105736497041,-120.75193554885942,-117.10419597321237,-106.01965209394592,-109.02817808762791,-109.62749973344171,-101.95235479341052,-95.7593153984839,-99.28707421861459,-91.03458615485742,-92.35063481883095,-84.3020506605479,-87.70844928821703,-80.93592057610644,-82.17845572563857,-82.75811670667733,-80.43096698470038,-81.49058011587418,-82.70067889887389,-95.1875953704187,-79.88212638513839,-82.29957153416335
1833,-94.79921237714757,-104.12042510568186,-103.2826121243358,-104.9962995133142,-115.4269593520417,-114.53427505384857,-106.98520640129928,-108.16934163366757,-116.65980116756609,-120.66368314343032,-117.12489890306787,-105.8595659122246,-108.96583854762191,-109.72408357773571,-101.91119896056259,-95.7658129366912,-99.41209529553186,-91.11193628430705,-92.24050381494028,-84.38558272207877,-87.84124899121407,-80.9123074040256,-82.17009444837616,-82.81505204071762,-80.4506815718382,-81.52002171267321,-82.66477845446387,-95.24183073977322,-79.74098165257561,-82.32703960299274
1834,-94.95522295355086,-103.8753182497501,-103.3058320128303,-105.16066002781295,-115.73814950267517,-114.39429361542786,-107.02936149957722,-108.09216780448465,-116.44774140115003,-120.42940310277574,-117.16093833856655,-105.87872090544022,-109.15623288016288,-109.50415446681407,-101.84782171577929,-95.78736762107721,-99.29780469868552,-91.17243291172899,-92.30038030017694,-84.28172533096365,-87.93990490949389,-80.97319561816842,-82.25418491858227,-83.14142499676899,-80.31079243740376,-81.58997144959713,-82.86201251227966,-95.40370024549568,-79.80377701452299,-82.1547907660694
1835,-94.82271373219962,-104.00645209394519,-103.11111914754503,-105.34676567581526,-116.16617736690138,-114.38935335744966,-106.63992393025667,-108.18650800475588,-116.24173902580452,-120.37533239121755,-116.53064992508442,-105.9573568009132,-108.72127772850018,-109.22903861024521,-101.86424886808148,-95.3924720510554,-98.91007574929496,-91.1145664305594,-92.61548020566026,-84.34384968294194,-87.65266796052022,-81.10535221267641,-82.21666843392524,-83.23989619863907,-80.19468690348563,-81.54963529275871,-82.88942517324229,-95.27609511191737,-79.6763001599467,-82.04477305965307
1836,-94.93953719346709,-104.04275041124143,-102.997559325399,-105.17805953863446,-116.1820414681033,-114.46642803657606,-106.26127346426007,-108.23440397212913,-115.96493145861425,-120.23167540415953,-116.48273115880293,-105.83738982742896,-108.87613307988157,-109.12072359303482,-101.98102672652952,-95.43145526797211,-99.05995827616938,-90.98624348959038,-92.77194592608751,-84.18078680480251,-87.79021028479956,-81.05092354225206,-82.30305726031808,-83.48776897971365,-80.07990373841812,-81.53785302282861,-82.83424221582003,-95.37937104649195,-80.01303390790645,-82.0030966773734
1837,-94.83213391771763,-103.8104918812868,-102.88291510381849,-105.2923199279719,-116.22475832356477,-114.25913518198723,-106.30016096604075,-108.13929179259767,-115.86109375943369,-120.31463192472087,-116.49249101977824,-105.69136399395774,-108.73813261017172,-109.32518897288512,-101.96715390402942,-95.37633904487137,-98.93797948946035,-91.05542985440529,-92.72183028412086,-84.1883628324081,-87.93263285474765,-81.04511552648181,-82.19643651981063,-83.46559468205741,-80.25326623726163,-81.47298831865028,-82.90477426047025,-95.34672526105412,-80.04838288470084,-81.96913880625021
1838,-94.85681018420844,-103.81712064403246,-103.0737508559579,-105.43393783802664,-116.39117424231696,-114.45987438745061,-106.4007115082994,-107.9447695373567,-116.10026769528763,-120.75068402508138,-116.39470321805301,-105.69783005092745,-108.95427774310443,-109.65794417593679,-102.07148176221949,-95.27875371389675,-99.17721189596986,-90.99641577606863,-92.54211813965387,-84.26997481505877,-87.6695488423528,-81.24700184711799,-82.20225344293029,-83.33385505214024,-80.30684891330026,-81.9312524879546,-82.80127040392463,-95.45527824153389,-80.24047455850328,-82.20829092810288
1839,-94.71954213224662,-103.95586876841347,-103.22991941463606,-105.39184704257553,-116.49956081197907,-114.3186002173493,-106.50437218002946,-107.93276893907256,-115.97891280603562,-120.82730161790987,-116.41857188750595,-105.68342388911366,-108.98492048704334,-109.6894962279633,-101.80238839424507,-95.34547080313139,-99.08167696724786,-90.66526077369963,-92.37085977499858,-84.18325162776655,-87.81152433315852,-81.18403847574572,-82.13314914096394,-83.3148119356287,-80.23172048068999,-81.9050231829759,-82.96288759866272,-95.31790895492887,-80.19077923103079,-82.1543514980548
1840,-94.53876039305662,-104.09303141405984,-103.55157836468462,-105.51925670379465,-116.45773238879957,-113.97297324593904,-106.69898516538385,-107.70831119940495,-115.924734484042,-120.86084347349268,-116.3927553523964,-105.95372076847839,-108.96590758933203,-109.76718885019021,-101.75436445189636,-95.15943744293367,-98.86822845962654,-90.60303740299518,-92.15036897617179,-84.00041881472482,-87.86000455072585,-81.2948919095887,-82.14372144641973,-83.47116390110484,-80.16488966272972,-82.21176624865001,-83.24184017741527,-95.41669582178301,-80.43914990994618,-82.3229785834092
1841,-94.53049084096861,-103.9403157244302,-103.35609222433592,-105.43135601080964,-116.59803297761665,-113.7155127043744,-106.65973384228296,-107.63267717374309,-116.10436041462367,-120.7339315516022,-116.6054056849633,-106.33784941379376,-109.33318296073341,-109.81062133441816,-102.03166941372007,-94.94360954791902,-98.80132071398522,-90.68535052815702,-92.32667436401961,-83.75298112746698,-87.95816202042346,-81.35484496782549,-82.01151140054935,-83.43412146301026,-80.15226340816568,-82.31663857480306,-83.25740341429147,-95.6235895017772,-80.6716131146121,-82.22889274354112
1842,-94.38877480990672,-103.8798497184371,-103.23240274743526,-105.57788779131327,-116.63283563836936,-113.37507540578105,-107.02479431223546,-107.65642409051681,-116.00118630352776,-120.55519310137312,-116.44383197117978,-106.3645932313646,-109.25432991598174,-109.6727478228573,-101.8010494780304,-95.27857312512013,-98.65031451380446,-90.90801036890166,-92.41847891848215,-83.82980858635294,-87.77345111931587,-81.34952590580623,-81.89943793465477,-83.35808785283132,-80.2262265325288,-82.36584389600733,-82.9878862823248,-95.40111672417909,-80.5606422141794,-82.22050195199138
1843,-94.5117094794607,-104.42559278221452,-103.29572104554128,-105.33596528642194,-116.56219244435253,-113.24015331794112,-107.59160064395478,-107.69935110489277,-115.95281758282556,-120.92225361446478,-116.06997812838881,-106.39061415057068,-109.41381870929673,-109.72825356241383,-101.68896202658608,-95.22881052542549,-98.62047043886882,-91.07014242915304,-92.1890129815486,-84.00813777536413,-87.7318950909545,-81.61008164877796,-82.10800410067736,-83.10134972314682,-80.24033633082963,-82.76169663866636,-82.91572405969423,-95.54427454483097,-80.07702964656328,-82.67114311057877
1844,-94.55571633011994,-104.59467618391399,-103.14050021593177,-105.20898911876584,-116.5182854877455,-113.22317146113018,-107.76971667521931,-107.6801206785836,-116.06448505822165,-120.82742318606032,-116.16364879548283,-106.52384976912495,-109.28876285127187,-109.87370285234495,-101.82488063210067,-95.50209225948923,-98.72454676304308,-91.15603043076393,-92.24319517369817,-84.07381758724651,-87.67102560735633,-81.58515147217669,-82.10936910201781,-83.06852696592146,-80.25853253544527,-82.76146922896882,-82.72705376771448,-95.58522091923444,-80.15444214005575,-82.63058872299335
1845,-94.83364541995051,-104.6880565084273,-103.23096556489826,-105.00933058819984,-116.59960169473554,-113.23877760091511,-107.71953392459422,-108.005014060367,-116.14267875952578,-120.93287774523692,-116.00088253720587,-106.49997897710651,-109.28022234825752,-109.6115082194474,-101.93511677202186,-95.66484338296021,-98.94081523344872,-90.98864923710752,-92.04199733688132,-84.21772264546615,-87.71126447219861,-81.58847068953325,-82.25557497472838,-82.8851963234294,-80.48865942152085,-82.56741804990634,-82.71103517295558,-95.75435765508696,-80.37655612165172,-82.39933589155203
1846,-94.63847321991321,-104.74116524067855,-103.27418177939428,-105.13080388416992,-116.38393001058355,-113.14282288183497,-107.95263276160524,-107.96592475222563,-116.14237805150262,-120.926923943275,-115.95056390498262,-106.51508026016593,-109.17787556560825,-109.43940331020806,-102.16988893694383,-95.59424127324642,-98.85925238389878,-90.99037857186406,-92.04797938937037,-84.20409035938341,-87.87121612032625,-81.69390496632698,-82.05257709565066,-82.94195140251978,-80.72230193082949,-82.48902256761497,-82.77983737648083,-95.66775270829655,-80.14590485105539,-82.50017975742259
